timestamp,filename,label,gripper_width_mm,voltage_ai2,force_detected,object_detected
20260309_204110_277437,cropped\empty\empty_20260309_204110_277437.png,empty,106.3,2.5805,True,False
20260309_204116_033655,cropped\empty\empty_20260309_204116_033655.png,empty,106.3,2.5805,True,False
20260309_204125_694273,cropped\empty\empty_20260309_204125_694273.png,empty,106.3,2.5805,True,False
20260309_204141_853968,cropped\empty\empty_20260309_204141_853968.png,empty,106.3,2.5805,True,False
20260309_204155_501778,cropped\empty\empty_20260309_204155_501778.png,empty,106.3,2.5805,True,False
20260309_204201_785063,cropped\empty\empty_20260309_204201_785063.png,empty,106.3,2.5805,True,False
20260309_204208_789906,cropped\empty\empty_20260309_204208_789906.png,empty,106.3,2.5805,True,False
20260309_204212_991670,cropped\empty\empty_20260309_204212_991670.png,empty,106.3,2.5805,True,False
20260309_204220_632819,cropped\empty\empty_20260309_204220_632819.png,empty,106.3,2.5805,True,False
20260309_204232_514590,cropped\empty\empty_20260309_204232_514590.png,empty,106.3,2.5805,True,False
20260309_204238_862987,cropped\empty\empty_20260309_204238_862987.png,empty,106.3,2.5805,True,False
20260309_204251_684958,cropped\empty\empty_20260309_204251_684958.png,empty,106.3,2.5805,True,False
20260309_204256_058071,cropped\empty\empty_20260309_204256_058071.png,empty,106.3,2.5805,True,False
20260309_204311_522967,cropped\empty\empty_20260309_204311_522967.png,empty,106.3,2.5805,True,False
20260309_204329_077521,cropped\empty\empty_20260309_204329_077521.png,empty,106.3,2.5805,True,False
20260309_204540_320831,cropped\empty\empty_20260309_204540_320831.png,empty,106.3,2.5805,True,False
20260309_204544_656208,cropped\empty\empty_20260309_204544_656208.png,empty,106.3,2.5805,True,False
20260309_204551_488958,cropped\empty\empty_20260309_204551_488958.png,empty,106.3,2.5805,True,False
20260309_204554_653928,cropped\empty\empty_20260309_204554_653928.png,empty,106.3,2.5805,True,False
20260309_204606_330880,cropped\empty\empty_20260309_204606_330880.png,empty,106.3,2.5805,True,False
20260309_204611_846563,cropped\empty\empty_20260309_204611_846563.png,empty,106.3,2.5805,True,False
20260309_204628_468036,cropped\empty\empty_20260309_204628_468036.png,empty,106.3,2.5805,True,False
20260309_204632_811647,cropped\empty\empty_20260309_204632_811647.png,empty,106.3,2.5805,True,False
20260309_204642_642318,cropped\empty\empty_20260309_204642_642318.png,empty,106.3,2.5805,True,False
20260309_204723_260132,cropped\empty\empty_20260309_204723_260132.png,empty,106.3,2.5805,True,False
20260309_204950_567926,cropped\empty\empty_20260309_204950_567926.png,empty,106.3,2.5805,True,False
20260309_204955_177341,cropped\empty\empty_20260309_204955_177341.png,empty,106.3,2.5805,True,False
20260309_205122_668064,cropped\empty\empty_20260309_205122_668064.png,empty,106.3,2.5805,True,False
20260309_205128_791651,cropped\empty\empty_20260309_205128_791651.png,empty,106.3,2.5805,True,False
20260309_205135_003692,cropped\empty\empty_20260309_205135_003692.png,empty,106.3,2.5805,True,False
20260309_205146_393432,cropped\empty\empty_20260309_205146_393432.png,empty,106.3,2.5805,True,False
20260309_205156_128828,cropped\empty\empty_20260309_205156_128828.png,empty,106.3,2.5805,True,False
20260309_205211_116026,cropped\empty\empty_20260309_205211_116026.png,empty,106.3,2.5805,True,False
20260309_205224_812571,cropped\empty\empty_20260309_205224_812571.png,empty,106.3,2.5805,True,False
20260309_205230_109963,cropped\empty\empty_20260309_205230_109963.png,empty,106.3,2.5805,True,False
20260309_205239_261081,cropped\empty\empty_20260309_205239_261081.png,empty,106.3,2.5805,True,False
20260309_205244_294917,cropped\empty\empty_20260309_205244_294917.png,empty,106.3,2.5805,True,False
20260309_205250_353995,cropped\empty\empty_20260309_205250_353995.png,empty,106.3,2.5805,True,False
20260309_205256_216553,cropped\empty\empty_20260309_205256_216553.png,empty,106.3,2.5805,True,False
20260309_205259_413823,cropped\empty\empty_20260309_205259_413823.png,empty,106.3,2.5805,True,False
20260309_205302_529914,cropped\empty\empty_20260309_205302_529914.png,empty,106.3,2.5805,True,False
20260309_205306_468092,cropped\empty\empty_20260309_205306_468092.png,empty,106.3,2.5805,True,False
20260309_205313_028783,cropped\empty\empty_20260309_205313_028783.png,empty,106.3,2.5805,True,False
20260309_205320_807427,cropped\empty\empty_20260309_205320_807427.png,empty,106.3,2.5805,True,False
20260309_205327_086292,cropped\empty\empty_20260309_205327_086292.png,empty,106.3,2.5805,True,False
20260309_205329_521879,cropped\empty\empty_20260309_205329_521879.png,empty,106.3,2.5805,True,False
20260309_205331_933061,cropped\empty\empty_20260309_205331_933061.png,empty,106.3,2.5805,True,False
20260309_205338_262566,cropped\empty\empty_20260309_205338_262566.png,empty,106.3,2.5805,True,False
20260309_205342_591678,cropped\empty\empty_20260309_205342_591678.png,empty,106.3,2.5805,True,False
20260309_205348_909478,cropped\empty\empty_20260309_205348_909478.png,empty,106.3,2.5805,True,False
20260309_205404_549514,cropped\empty\empty_20260309_205404_549514.png,empty,106.3,2.5805,True,False
20260309_205408_560010,cropped\empty\empty_20260309_205408_560010.png,empty,106.3,2.5805,True,False
20260309_205412_577087,cropped\empty\empty_20260309_205412_577087.png,empty,106.3,2.5805,True,False
20260309_205416_861749,cropped\empty\empty_20260309_205416_861749.png,empty,106.3,2.5805,True,False
20260309_205428_609911,cropped\empty\empty_20260309_205428_609911.png,empty,106.3,2.5805,True,False
20260309_205436_577586,cropped\empty\empty_20260309_205436_577586.png,empty,106.3,2.5805,True,False
20260309_205441_198515,cropped\empty\empty_20260309_205441_198515.png,empty,106.3,2.5805,True,False
20260309_205452_977768,cropped\empty\empty_20260309_205452_977768.png,empty,106.3,2.5805,True,False
20260309_205457_299776,cropped\empty\empty_20260309_205457_299776.png,empty,106.3,2.5805,True,False
20260309_205506_968145,cropped\empty\empty_20260309_205506_968145.png,empty,106.3,2.5805,True,False
20260309_205512_048266,cropped\empty\empty_20260309_205512_048266.png,empty,106.3,2.5805,True,False
20260309_205526_918473,cropped\empty\empty_20260309_205526_918473.png,empty,106.3,2.5805,True,False
20260309_205531_756309,cropped\empty\empty_20260309_205531_756309.png,empty,106.3,2.5805,True,False
20260309_205535_155409,cropped\empty\empty_20260309_205535_155409.png,empty,106.3,2.5805,True,False
20260309_205548_336176,cropped\empty\empty_20260309_205548_336176.png,empty,106.3,2.5805,True,False
20260309_205552_318448,cropped\empty\empty_20260309_205552_318448.png,empty,106.3,2.5805,True,False
20260309_205603_802217,cropped\empty\empty_20260309_205603_802217.png,empty,106.3,2.5805,True,False
20260309_205834_931942,cropped\empty\empty_20260309_205834_931942.png,empty,106.3,2.5805,True,False
20260309_205922_646177,cropped\empty\empty_20260309_205922_646177.png,empty,106.3,2.5805,True,False
20260309_205934_872622,cropped\empty\empty_20260309_205934_872622.png,empty,106.3,2.5805,True,False
20260309_205949_828597,cropped\empty\empty_20260309_205949_828597.png,empty,106.3,2.5805,True,False
20260309_210017_507225,cropped\empty\empty_20260309_210017_507225.png,empty,106.3,2.5805,True,False
20260309_210158_531711,cropped\empty\empty_20260309_210158_531711.png,empty,106.3,2.5805,True,False
20260309_210222_784859,cropped\empty\empty_20260309_210222_784859.png,empty,106.3,2.5805,True,False
20260309_210240_179324,cropped\empty\empty_20260309_210240_179324.png,empty,106.3,2.5805,True,False
20260309_210332_212873,cropped\empty\empty_20260309_210332_212873.png,empty,106.3,2.5805,True,False
20260309_210501_516332,cropped\holding\holding_20260309_210501_516332.png,holding,30.6,0.7661,True,True
20260309_210526_207563,cropped\holding\holding_20260309_210526_207563.png,holding,13.6,0.3601,True,True
20260309_210627_671293,cropped\holding\holding_20260309_210627_671293.png,holding,29.0,0.7293,True,True
20260309_210645_798484,cropped\holding\holding_20260309_210645_798484.png,holding,36.0,0.8962,True,True
20260309_210708_736082,cropped\holding\holding_20260309_210708_736082.png,holding,14.0,0.3707,True,True
20260309_210729_127005,cropped\holding\holding_20260309_210729_127005.png,holding,42.1,1.0434,True,True
20260309_210822_419875,cropped\holding\holding_20260309_210822_419875.png,holding,36.0,0.8959,True,True
20260309_210834_432968,cropped\holding\holding_20260309_210834_432968.png,holding,35.2,0.8769,True,True
20260309_210851_899570,cropped\holding\holding_20260309_210851_899570.png,holding,35.2,0.8778,True,True
20260309_210918_389164,cropped\holding\holding_20260309_210918_389164.png,holding,12.1,0.3234,True,True
20260309_210945_954316,cropped\holding\holding_20260309_210945_954316.png,holding,12.1,0.3234,True,True
20260309_210959_310138,cropped\holding\holding_20260309_210959_310138.png,holding,27.5,0.6920,True,True
20260309_211026_741730,cropped\holding\holding_20260309_211026_741730.png,holding,23.6,0.5998,True,True
20260309_211043_739115,cropped\holding\holding_20260309_211043_739115.png,holding,36.8,0.9148,True,True
20260309_211100_379064,cropped\holding\holding_20260309_211100_379064.png,holding,66.8,1.6345,True,True
20260309_211128_828785,cropped\holding\holding_20260309_211128_828785.png,holding,35.2,0.8781,True,True
20260309_211153_743760,cropped\holding\holding_20260309_211153_743760.png,holding,36.8,0.9152,True,True
20260309_211217_096878,cropped\empty\empty_20260309_211217_096878.png,empty,10.5,0.2861,True,False
20260309_211341_416505,cropped\holding\holding_20260309_211341_416505.png,holding,32.8,0.8208,True,True
20260309_211623_574155,cropped\holding\holding_20260309_211623_574155.png,holding,35.2,0.8781,True,True
20260309_211659_154077,cropped\holding\holding_20260309_211659_154077.png,holding,66.8,1.6348,True,True
20260309_211709_330512,cropped\holding\holding_20260309_211709_330512.png,holding,66.8,1.6348,True,True
20260309_211805_909047,cropped\holding\holding_20260309_211805_909047.png,holding,48.3,1.1913,True,True
20260309_212210_745184,cropped\holding\holding_20260309_212210_745184.png,holding,21.3,0.5441,True,True
20260309_212228_619596,cropped\holding\holding_20260309_212228_619596.png,holding,66.9,1.6358,True,True
20260309_212242_007258,cropped\holding\holding_20260309_212242_007258.png,holding,36.0,0.8962,True,True
20260309_212258_551581,cropped\holding\holding_20260309_212258_551581.png,holding,29.0,0.7287,True,True
20260309_212313_859171,cropped\holding\holding_20260309_212313_859171.png,holding,35.2,0.8772,True,True
20260309_212450_987771,cropped\holding\holding_20260309_212450_987771.png,holding,18.2,0.4700,True,True
20260309_212505_220147,cropped\holding\holding_20260309_212505_220147.png,holding,40.6,1.0064,True,True
20260309_212518_954101,cropped\holding\holding_20260309_212518_954101.png,holding,32.8,0.8208,True,True
20260309_212547_451261,cropped\holding\holding_20260309_212547_451261.png,holding,36.0,0.8959,True,True
20260309_212622_661203,cropped\holding\holding_20260309_212622_661203.png,holding,25.2,0.6369,True,True
20260309_212637_955581,cropped\holding\holding_20260309_212637_955581.png,holding,25.2,0.6369,True,True
20260309_212649_981832,cropped\holding\holding_20260309_212649_981832.png,holding,25.2,0.6369,True,True
20260309_212705_501241,cropped\holding\holding_20260309_212705_501241.png,holding,25.2,0.6369,True,True
20260309_212716_368847,cropped\holding\holding_20260309_212716_368847.png,holding,25.2,0.6369,True,True
20260309_212743_477610,cropped\holding\holding_20260309_212743_477610.png,holding,35.2,0.8769,True,True
20260309_212817_117835,cropped\holding\holding_20260309_212817_117835.png,holding,35.8,0.8915,True,True
20260309_212832_991098,cropped\holding\holding_20260309_212832_991098.png,holding,36.0,0.8965,True,True
20260309_212851_009230,cropped\holding\holding_20260309_212851_009230.png,holding,35.2,0.8775,True,True
20260309_212912_671913,cropped\holding\holding_20260309_212912_671913.png,holding,35.2,0.8775,True,True
20260309_212922_583161,cropped\holding\holding_20260309_212922_583161.png,holding,35.2,0.8775,True,True
20260309_212941_127550,cropped\holding\holding_20260309_212941_127550.png,holding,35.2,0.8778,True,True
20260309_212956_105351,cropped\holding\holding_20260309_212956_105351.png,holding,35.2,0.8778,True,True
20260309_213013_119910,cropped\holding\holding_20260309_213013_119910.png,holding,35.2,0.8778,True,True
20260309_213024_657434,cropped\holding\holding_20260309_213024_657434.png,holding,35.2,0.8778,True,True
20260309_213100_430650,cropped\holding\holding_20260309_213100_430650.png,holding,35.2,0.8778,True,True
20260309_213121_845028,cropped\holding\holding_20260309_213121_845028.png,holding,35.2,0.8778,True,True
20260309_213222_916316,cropped\holding\holding_20260309_213222_916316.png,holding,35.2,0.8778,True,True
20260309_214332_870003,cropped\holding\holding_20260309_214332_870003.png,holding,37.5,0.9329,True,True
20260309_214346_931742,cropped\holding\holding_20260309_214346_931742.png,holding,38.3,0.9513,True,True
20260309_214359_041410,cropped\holding\holding_20260309_214359_041410.png,holding,38.3,0.9513,True,True
20260309_214406_687890,cropped\holding\holding_20260309_214406_687890.png,holding,38.3,0.9513,True,True
20260309_214429_562897,cropped\holding\holding_20260309_214429_562897.png,holding,36.7,0.9142,True,True
20260309_214449_016404,cropped\holding\holding_20260309_214449_016404.png,holding,35.2,0.8781,True,True
20260309_214459_283140,cropped\holding\holding_20260309_214459_283140.png,holding,36.0,0.8959,True,True
20260309_214514_481945,cropped\holding\holding_20260309_214514_481945.png,holding,32.9,0.8215,True,True
20260309_214553_668941,cropped\holding\holding_20260309_214553_668941.png,holding,35.2,0.8781,True,True
20260309_214604_649075,cropped\holding\holding_20260309_214604_649075.png,holding,65.3,1.5987,True,True
20260309_214616_114039,cropped\holding\holding_20260309_214616_114039.png,holding,62.2,1.5243,True,True
20260309_214719_429043,cropped\holding\holding_20260309_214719_429043.png,holding,29.0,0.7290,True,True
20260309_214839_355415,cropped\holding\holding_20260309_214839_355415.png,holding,32.0,0.8019,True,True
20260309_214851_008230,cropped\holding\holding_20260309_214851_008230.png,holding,36.8,0.9145,True,True
20260309_214902_407053,cropped\holding\holding_20260309_214902_407053.png,holding,63.0,1.5421,True,True
20260309_214941_676672,cropped\holding\holding_20260309_214941_676672.png,holding,42.1,1.0434,True,True
20260309_214959_254557,cropped\holding\holding_20260309_214959_254557.png,holding,35.2,0.8784,True,True
20260309_215015_016995,cropped\holding\holding_20260309_215015_016995.png,holding,34.5,0.8604,True,True
20260309_215042_126485,cropped\holding\holding_20260309_215042_126485.png,holding,14.8,0.3888,True,True
20260309_215053_219694,cropped\holding\holding_20260309_215053_219694.png,holding,14.8,0.3888,True,True
20260309_215103_546350,cropped\holding\holding_20260309_215103_546350.png,holding,14.8,0.3888,True,True
20260309_215115_399372,cropped\holding\holding_20260309_215115_399372.png,holding,31.3,0.7844,True,True
20260309_215128_092706,cropped\holding\holding_20260309_215128_092706.png,holding,31.3,0.7844,True,True
20260309_215155_451084,cropped\holding\holding_20260309_215155_451084.png,holding,42.1,1.0434,True,True
20260309_215206_517723,cropped\holding\holding_20260309_215206_517723.png,holding,37.5,0.9326,True,True
20260309_215316_962742,cropped\holding\holding_20260309_215316_962742.png,holding,38.3,0.9510,True,True
20260309_215328_550340,cropped\holding\holding_20260309_215328_550340.png,holding,36.0,0.8962,True,True
20260309_215347_212010,cropped\holding\holding_20260309_215347_212010.png,holding,30.5,0.7654,True,True
20260309_215406_194594,cropped\holding\holding_20260309_215406_194594.png,holding,38.3,0.9506,True,True
20260309_215416_337537,cropped\holding\holding_20260309_215416_337537.png,holding,35.2,0.8775,True,True
20260309_215456_440117,cropped\holding\holding_20260309_215456_440117.png,holding,35.2,0.8772,True,True
20260309_215508_577818,cropped\holding\holding_20260309_215508_577818.png,holding,35.2,0.8772,True,True
20260309_215521_211735,cropped\holding\holding_20260309_215521_211735.png,holding,22.8,0.5812,True,True
20260309_215534_841419,cropped\holding\holding_20260309_215534_841419.png,holding,29.0,0.7287,True,True
20260309_215546_716706,cropped\holding\holding_20260309_215546_716706.png,holding,35.2,0.8778,True,True
20260309_215558_750313,cropped\holding\holding_20260309_215558_750313.png,holding,65.3,1.5978,True,True
20260309_215613_777774,cropped\holding\holding_20260309_215613_777774.png,holding,44.5,1.0997,True,True
20260309_215626_051324,cropped\holding\holding_20260309_215626_051324.png,holding,29.8,0.7477,True,True
20260309_215714_753636,cropped\holding\holding_20260309_215714_753636.png,holding,41.1,1.0188,True,True
20260309_215730_071752,cropped\holding\holding_20260309_215730_071752.png,holding,64.5,1.5794,True,True
20260309_215736_532042,cropped\holding\holding_20260309_215736_532042.png,holding,64.5,1.5794,True,True
20260309_215745_145338,cropped\holding\holding_20260309_215745_145338.png,holding,64.5,1.5794,True,True
20260309_215800_174668,cropped\holding\holding_20260309_215800_174668.png,holding,64.5,1.5794,True,True
20260309_215806_658739,cropped\holding\holding_20260309_215806_658739.png,holding,64.5,1.5794,True,True
20260309_215842_627597,cropped\empty\empty_20260309_215842_627597.png,empty,10.6,0.2873,True,False
20260309_215859_907471,cropped\empty\empty_20260309_215859_907471.png,empty,10.5,0.2861,True,False
20260309_215913_514253,cropped\holding\holding_20260309_215913_514253.png,holding,38.3,0.9519,True,True
20260309_215937_355460,cropped\empty\empty_20260309_215937_355460.png,empty,11.3,0.3044,True,False
20260309_215947_553424,cropped\empty\empty_20260309_215947_553424.png,empty,11.3,0.3044,True,False
20260309_220000_303508,cropped\holding\holding_20260309_220000_303508.png,holding,36.0,0.8962,True,True
20260309_220024_283339,cropped\holding\holding_20260309_220024_283339.png,holding,44.5,1.1001,True,True
20260309_220036_284897,cropped\holding\holding_20260309_220036_284897.png,holding,36.0,0.8965,True,True
20260309_220049_966575,cropped\holding\holding_20260309_220049_966575.png,holding,32.9,0.8215,True,True
20260309_220106_001045,cropped\empty\empty_20260309_220106_001045.png,empty,106.4,2.5811,True,False
20260309_220116_325724,cropped\empty\empty_20260309_220116_325724.png,empty,10.5,0.2864,True,False
20260309_220130_719656,cropped\holding\holding_20260309_220130_719656.png,holding,42.9,1.0618,True,True
20260309_220153_008172,cropped\holding\holding_20260309_220153_008172.png,holding,32.9,0.8215,True,True
20260309_220206_962773,cropped\holding\holding_20260309_220206_962773.png,holding,32.9,0.8215,True,True
20260309_220219_870016,cropped\holding\holding_20260309_220219_870016.png,holding,32.9,0.8215,True,True
20260309_220230_201346,cropped\holding\holding_20260309_220230_201346.png,holding,35.3,0.8791,True,True
20260309_220241_144055,cropped\holding\holding_20260309_220241_144055.png,holding,36.8,0.9148,True,True
20260309_220300_157842,cropped\holding\holding_20260309_220300_157842.png,holding,42.9,1.0624,True,True
20260309_220314_431712,cropped\holding\holding_20260309_220314_431712.png,holding,27.4,0.6917,True,True
20260309_220320_433431,cropped\empty\empty_20260309_220320_433431.png,empty,106.3,2.5802,True,False
20260309_220350_207526,cropped\empty\empty_20260309_220350_207526.png,empty,106.3,2.5802,True,False
20260309_220408_827683,cropped\empty\empty_20260309_220408_827683.png,empty,10.5,0.2851,True,False
20260309_220420_791620,cropped\holding\holding_20260309_220420_791620.png,holding,27.5,0.6920,True,True
20260309_220435_791945,cropped\holding\holding_20260309_220435_791945.png,holding,35.2,0.8778,True,True
20260309_220532_669687,cropped\empty\empty_20260309_220532_669687.png,empty,107.1,2.5986,True,False
20260309_220616_909060,cropped\holding\holding_20260309_220616_909060.png,holding,36.0,0.8962,True,True
20260309_220627_117833,cropped\holding\holding_20260309_220627_117833.png,holding,35.2,0.8772,True,True
20260309_220646_481544,cropped\empty\empty_20260309_220646_481544.png,empty,10.5,0.2858,True,False
20260309_220708_458825,cropped\empty\empty_20260309_220708_458825.png,empty,105.6,2.5618,True,False
20260309_220714_496705,cropped\empty\empty_20260309_220714_496705.png,empty,10.5,0.2854,True,False
20260309_220737_068976,cropped\empty\empty_20260309_220737_068976.png,empty,10.5,0.2854,True,False
20260309_220751_705908,cropped\empty\empty_20260309_220751_705908.png,empty,10.5,0.2854,True,False
20260309_220813_915021,cropped\empty\empty_20260309_220813_915021.png,empty,10.5,0.2854,True,False
20260309_220848_907213,cropped\holding\holding_20260309_220848_907213.png,holding,39.1,0.9699,True,True
20260309_220859_619753,cropped\holding\holding_20260309_220859_619753.png,holding,36.0,0.8955,True,True
20260309_221210_598092,cropped\empty\empty_20260309_221210_598092.png,empty,106.3,2.5796,True,False
20260309_221221_570821,cropped\empty\empty_20260309_221221_570821.png,empty,106.3,2.5796,True,False
20260309_221228_325305,cropped\empty\empty_20260309_221228_325305.png,empty,10.5,0.2864,True,False
20260309_221241_078464,cropped\holding\holding_20260309_221241_078464.png,holding,35.2,0.8778,True,True
20260309_221313_127484,cropped\empty\empty_20260309_221313_127484.png,empty,10.5,0.2851,True,False
20260309_221326_687591,cropped\holding\holding_20260309_221326_687591.png,holding,34.4,0.8588,True,True
20260309_221337_787697,cropped\holding\holding_20260309_221337_787697.png,holding,25.2,0.6375,True,True
20260309_221405_399701,cropped\empty\empty_20260309_221405_399701.png,empty,10.5,0.2854,True,False
20260309_221522_672546,cropped\holding\holding_20260309_221522_672546.png,holding,42.9,1.0624,True,True
20260309_221541_423272,cropped\holding\holding_20260309_221541_423272.png,holding,42.9,1.0624,True,True
20260309_221604_805432,cropped\holding\holding_20260309_221604_805432.png,holding,30.6,0.7664,True,True
20260309_221615_662813,cropped\holding\holding_20260309_221615_662813.png,holding,28.2,0.7100,True,True
20260309_221626_982913,cropped\holding\holding_20260309_221626_982913.png,holding,36.0,0.8962,True,True
20260309_221650_837886,cropped\holding\holding_20260309_221650_837886.png,holding,36.0,0.8965,True,True
20260309_221703_176444,cropped\holding\holding_20260309_221703_176444.png,holding,28.2,0.7100,True,True
20260309_221716_057925,cropped\holding\holding_20260309_221716_057925.png,holding,35.2,0.8781,True,True
20260309_221743_321666,cropped\holding\holding_20260309_221743_321666.png,holding,36.8,0.9145,True,True
20260309_221827_635573,cropped\empty\empty_20260309_221827_635573.png,empty,10.5,0.2864,True,False
20260309_221856_848878,cropped\empty\empty_20260309_221856_848878.png,empty,10.5,0.2864,True,False
20260310_203502_440084,cropped\unknown\unknown_20260310_203502_440084.png,unknown,,,,
20260310_203520_246148,cropped\empty\empty_20260310_203520_246148.png,empty,-1.4,0.0000,False,False
20260310_203525_254811,cropped\empty\empty_20260310_203525_254811.png,empty,-1.4,0.0000,False,False
20260310_203536_370606,cropped\empty\empty_20260310_203536_370606.png,empty,-1.4,0.0000,False,False
20260310_203550_238932,cropped\empty\empty_20260310_203550_238932.png,empty,-1.4,0.0000,False,False
20260310_203608_724456,cropped\empty\empty_20260310_203608_724456.png,empty,-1.4,0.0000,False,False
20260310_203619_158589,cropped\empty\empty_20260310_203619_158589.png,empty,-1.4,0.0000,False,False
20260310_203630_000178,cropped\empty\empty_20260310_203630_000178.png,empty,-1.4,0.0000,False,False
20260310_203638_497335,cropped\empty\empty_20260310_203638_497335.png,empty,-1.4,0.0000,False,False
20260310_203648_733807,cropped\empty\empty_20260310_203648_733807.png,empty,-1.4,0.0000,False,False
20260310_203720_308471,cropped\empty\empty_20260310_203720_308471.png,empty,-1.4,0.0000,False,False
20260310_203832_453718,cropped\empty\empty_20260310_203832_453718.png,empty,-1.4,0.0000,False,False
20260310_203910_774433,cropped\empty\empty_20260310_203910_774433.png,empty,-1.4,0.0000,False,False
20260310_203923_815382,cropped\empty\empty_20260310_203923_815382.png,empty,-1.4,0.0000,False,False
20260310_203935_043941,cropped\empty\empty_20260310_203935_043941.png,empty,-1.4,0.0000,False,False
20260310_204010_265454,cropped\empty\empty_20260310_204010_265454.png,empty,-1.4,0.0000,False,False
20260310_204022_858847,cropped\empty\empty_20260310_204022_858847.png,empty,-1.4,0.0000,False,False
20260310_204035_940510,cropped\empty\empty_20260310_204035_940510.png,empty,-1.4,0.0000,False,False
20260310_204054_344704,cropped\empty\empty_20260310_204054_344704.png,empty,-1.4,0.0000,False,False
20260310_204110_581107,cropped\empty\empty_20260310_204110_581107.png,empty,-1.4,0.0000,False,False
20260310_204122_284006,cropped\empty\empty_20260310_204122_284006.png,empty,-1.4,0.0000,False,False
20260310_204142_065090,cropped\empty\empty_20260310_204142_065090.png,empty,-1.4,0.0000,False,False
20260310_204152_285502,cropped\empty\empty_20260310_204152_285502.png,empty,-1.4,0.0000,False,False
20260310_204205_674400,cropped\empty\empty_20260310_204205_674400.png,empty,-1.4,0.0000,False,False
20260310_204214_500285,cropped\empty\empty_20260310_204214_500285.png,empty,-1.4,0.0000,False,False
20260310_204301_430094,cropped\empty\empty_20260310_204301_430094.png,empty,-1.4,0.0000,False,False
20260310_204326_936976,cropped\empty\empty_20260310_204326_936976.png,empty,-1.4,0.0000,False,False
20260310_204337_771209,cropped\empty\empty_20260310_204337_771209.png,empty,-1.4,0.0000,False,False
20260310_210123_245052,cropped\holding\holding_20260310_210123_245052.png,holding,35.2,0.8778,True,True
20260310_210139_801565,cropped\empty\empty_20260310_210139_801565.png,empty,105.5,2.5612,True,False
20260310_210154_194584,cropped\holding\holding_20260310_210154_194584.png,holding,29.0,0.7284,True,True
20260310_210230_887138,cropped\empty\empty_20260310_210230_887138.png,empty,105.6,2.5618,True,False
20260310_210237_743671,cropped\empty\empty_20260310_210237_743671.png,empty,10.5,0.2861,True,False
20260310_210257_228322,cropped\empty\empty_20260310_210257_228322.png,empty,106.3,2.5799,True,False
20260310_210405_343884,cropped\empty\empty_20260310_210405_343884.png,empty,106.3,2.5799,True,False
20260310_210410_050262,cropped\empty\empty_20260310_210410_050262.png,empty,106.3,2.5799,True,False
20260310_210424_534757,cropped\holding\holding_20260310_210424_534757.png,holding,29.0,0.7284,True,True
20260310_210430_214454,cropped\empty\empty_20260310_210430_214454.png,empty,106.3,2.5799,True,False
